Names,Noms,Type,PV,Attaque,Attaque Spéciale,Défense,Défense Spéciale,Vitesse,Génération,Somme Stats,Moyenne Statistique
Bulbasaur,Bulbizarre,"['Plante', 'Poison']",45,49,65,49,65,45,1,318.0,53.0
Ivysaur,Herbizarre,"['Plante', 'Poison']",60,62,80,63,80,60,1,405.0,67.5
Venusaur,Florizarre,"['Plante', 'Poison']",80,82,100,83,100,80,1,525.0,87.5
Charmander,Salamèche,['Feu'],39,52,60,43,50,65,1,309.0,51.5
Charmeleon,Reptincel,['Feu'],58,64,80,58,65,80,1,405.0,67.5
Charizard,Dracaufeu,"['Feu', 'Vol']",78,84,109,78,85,100,1,534.0,89.0
Squirtle,Carapuce,['Eau'],44,48,50,65,64,43,1,314.0,52.33
Wartortle,Carabaffe,['Eau'],59,63,65,80,80,58,1,405.0,67.5
Blastoise,Tortank,['Eau'],79,83,85,100,105,78,1,530.0,88.33
Caterpie,Chenipan,['Insecte'],45,30,20,35,20,45,1,195.0,32.5
Metapod,Chrysacier,['Insecte'],50,20,25,55,25,30,1,205.0,34.17
Butterfree,Papilusion,"['Insecte', 'Vol']",60,45,90,50,80,70,1,395.0,65.83
Weedle,Aspicot,"['Insecte', 'Poison']",40,35,20,30,20,50,1,195.0,32.5
Kakuna,Coconfort,"['Insecte', 'Poison']",45,25,25,50,25,35,1,205.0,34.17
Beedrill,Dardargnan,"['Insecte', 'Poison']",65,90,45,40,80,75,1,395.0,65.83
Pidgey,Roucool,"['Normal', 'Vol']",40,45,35,40,35,56,1,251.0,41.83
Pidgeotto,Roucoups,"['Normal', 'Vol']",63,60,50,55,50,71,1,349.0,58.17
Pidgeot,Roucarnage,"['Normal', 'Vol']",83,80,70,75,70,101,1,479.0,79.83
Rattata,Rattata,['Normal'],30,56,25,35,35,72,1,253.0,42.17
Raticate,Rattatac,['Normal'],55,81,50,60,70,97,1,413.0,68.83
Spearow,Piafabec,"['Normal', 'Vol']",40,60,31,30,31,70,1,262.0,43.67
Fearow,Rapasdepic,"['Normal', 'Vol']",65,90,61,65,61,100,1,442.0,73.67
Ekans,Abo,['Poison'],35,60,40,44,54,55,1,288.0,48.0
Arbok,Arbok,['Poison'],60,95,65,69,79,80,1,448.0,74.67
Pikachu,Pikachu,['Électrik'],35,55,50,40,50,90,1,320.0,53.33
Raichu,Raichu,['Électrik'],60,90,90,55,80,110,1,485.0,80.83
Sandshrew,Sabelette,['Sol'],50,75,20,85,30,40,1,300.0,50.0
Sandslash,Sablaireau,['Sol'],75,100,45,110,55,65,1,450.0,75.0
Nidoran♀,Nidoran♀,['Poison'],55,47,40,52,40,41,1,275.0,45.83
Nidorina,Nidorina,['Poison'],70,62,55,67,55,56,1,365.0,60.83
Nidoqueen,Nidoqueen,"['Poison', 'Sol']",90,92,75,87,85,76,1,505.0,84.17
Nidoran♂,Nidoran♂,['Poison'],46,57,40,40,40,50,1,273.0,45.5
Nidorino,Nidorino,['Poison'],61,72,55,57,55,65,1,365.0,60.83
Nidoking,Nidoking,"['Poison', 'Sol']",81,102,85,77,75,85,1,505.0,84.17
Clefairy,Mélofée,['Fée'],70,45,60,48,65,35,1,323.0,53.83
Clefable,Mélodelfe,['Fée'],95,70,95,73,90,60,1,483.0,80.5
Vulpix,Goupix,['Feu'],38,41,50,40,65,65,1,299.0,49.83
Ninetales,Feunard,['Feu'],73,76,81,75,100,100,1,505.0,84.17
Jigglypuff,Rondoudou,"['Normal', 'Fée']",115,45,45,20,25,20,1,270.0,45.0
Wigglytuff,Grodoudou,"['Normal', 'Fée']",140,70,85,45,50,45,1,435.0,72.5
Zubat,Nosferapti,"['Poison', 'Vol']",40,45,30,35,40,55,1,245.0,40.83
Golbat,Nosferalto,"['Poison', 'Vol']",75,80,65,70,75,90,1,455.0,75.83
Oddish,Mystherbe,"['Plante', 'Poison']",45,50,75,55,65,30,1,320.0,53.33
Gloom,Ortide,"['Plante', 'Poison']",60,65,85,70,75,40,1,395.0,65.83
Vileplume,Rafflesia,"['Plante', 'Poison']",75,80,110,85,90,50,1,490.0,81.67
Paras,Paras,"['Insecte', 'Plante']",35,70,45,55,55,25,1,285.0,47.5
Parasect,Parasect,"['Insecte', 'Plante']",60,95,60,80,80,30,1,405.0,67.5
Venonat,Mimitoss,"['Insecte', 'Poison']",60,55,40,50,55,45,1,305.0,50.83
Venomoth,Aéromite,"['Insecte', 'Poison']",70,65,90,60,75,90,1,450.0,75.0
Diglett,Taupiqueur,['Sol'],10,55,35,25,45,95,1,265.0,44.17
Dugtrio,Triopikeur,['Sol'],35,100,50,50,70,120,1,425.0,70.83
Meowth,Miaouss,['Normal'],40,45,40,35,40,90,1,290.0,48.33
Persian,Persian,['Normal'],65,70,65,60,65,115,1,440.0,73.33
Psyduck,Psykokwak,['Eau'],50,52,65,48,50,55,1,320.0,53.33
Golduck,Akwakwak,['Eau'],80,82,95,78,80,85,1,500.0,83.33
Mankey,Férosinge,['Combat'],40,80,35,35,45,70,1,305.0,50.83
Primeape,Colossinge,['Combat'],65,105,60,60,70,95,1,455.0,75.83
Growlithe,Caninos,['Feu'],55,70,70,45,50,60,1,350.0,58.33
Arcanine,Arcanin,['Feu'],90,110,100,80,80,95,1,555.0,92.5
Poliwag,Ptitard,['Eau'],40,50,40,40,40,90,1,300.0,50.0
Poliwhirl,Têtarte,['Eau'],65,65,50,65,50,90,1,385.0,64.17
Poliwrath,Tartard,"['Eau', 'Combat']",90,95,70,95,90,70,1,510.0,85.0
Abra,Abra,['Psy'],25,20,105,15,55,90,1,310.0,51.67
Kadabra,Kadabra,['Psy'],40,35,120,30,70,105,1,400.0,66.67
Alakazam,Alakazam,['Psy'],55,50,135,45,95,120,1,500.0,83.33
Machop,Machoc,['Combat'],70,80,35,50,35,35,1,305.0,50.83
Machoke,Machopeur,['Combat'],80,100,50,70,60,45,1,405.0,67.5
Machamp,Mackogneur,['Combat'],90,130,65,80,85,55,1,505.0,84.17
Bellsprout,Chétiflor,"['Plante', 'Poison']",50,75,70,35,30,40,1,300.0,50.0
Weepinbell,Boustiflor,"['Plante', 'Poison']",65,90,85,50,45,55,1,390.0,65.0
Victreebel,Empiflor,"['Plante', 'Poison']",80,105,100,65,70,70,1,490.0,81.67
Tentacool,Tentacool,"['Eau', 'Poison']",40,40,50,35,100,70,1,335.0,55.83
Tentacruel,Tentacruel,"['Eau', 'Poison']",80,70,80,65,120,100,1,515.0,85.83
Geodude,Racaillou,"['Roche', 'Sol']",40,80,30,100,30,20,1,300.0,50.0
Graveler,Gravalanch,"['Roche', 'Sol']",55,95,45,115,45,35,1,390.0,65.0
Golem,Grolem,"['Roche', 'Sol']",80,120,55,130,65,45,1,495.0,82.5
Ponyta,Ponyta,['Feu'],50,85,65,55,65,90,1,410.0,68.33
Rapidash,Galopa,['Feu'],65,100,80,70,80,105,1,500.0,83.33
Slowpoke,Ramoloss,"['Eau', 'Psy']",90,65,40,65,40,15,1,315.0,52.5
Slowbro,Flagadoss,"['Eau', 'Psy']",95,75,100,110,80,30,1,490.0,81.67
Magnemite,Magnéti,"['Électrik', 'Acier']",25,35,95,70,55,45,1,325.0,54.17
Magneton,Magnéton,"['Électrik', 'Acier']",50,60,120,95,70,70,1,465.0,77.5
Farfetch'd,Canarticho,"['Normal', 'Vol']",52,90,58,55,62,60,1,377.0,62.83
Doduo,Doduo,"['Normal', 'Vol']",35,85,35,45,35,75,1,310.0,51.67
Dodrio,Dodrio,"['Normal', 'Vol']",60,110,60,70,60,110,1,470.0,78.33
Seel,Otaria,['Eau'],65,45,45,55,70,45,1,325.0,54.17
Dewgong,Lamantine,"['Eau', 'Glace']",90,70,70,80,95,70,1,475.0,79.17
Grimer,Tadmorv,['Poison'],80,80,40,50,50,25,1,325.0,54.17
Muk,Grotadmorv,['Poison'],105,105,65,75,100,50,1,500.0,83.33
Shellder,Kokiyas,['Eau'],30,65,45,100,25,40,1,305.0,50.83
Cloyster,Crustabri,"['Eau', 'Glace']",50,95,85,180,45,70,1,525.0,87.5
Gastly,Fantominus,"['Spectre', 'Poison']",30,35,100,30,35,80,1,310.0,51.67
Haunter,Spectrum,"['Spectre', 'Poison']",45,50,115,45,55,95,1,405.0,67.5
Gengar,Ectoplasma,"['Spectre', 'Poison']",60,65,130,60,75,110,1,500.0,83.33
Onix,Onix,"['Roche', 'Sol']",35,45,30,160,45,70,1,385.0,64.17
Drowzee,Soporifik,['Psy'],60,48,43,45,90,42,1,328.0,54.67
Hypno,Hypnomade,['Psy'],85,73,73,70,115,67,1,483.0,80.5
Krabby,Krabby,['Eau'],30,105,25,90,25,50,1,325.0,54.17
Kingler,Krabboss,['Eau'],55,130,50,115,50,75,1,475.0,79.17
Voltorb,Voltorbe,['Électrik'],40,30,55,50,55,100,1,330.0,55.0
Electrode,Électrode,['Électrik'],60,50,80,70,80,150,1,490.0,81.67
Exeggcute,Noeunoeuf,"['Plante', 'Psy']",60,40,60,80,45,40,1,325.0,54.17
Exeggutor,Noadkoko,"['Plante', 'Psy']",95,95,125,85,75,55,1,530.0,88.33
Cubone,Osselait,['Sol'],50,50,40,95,50,35,1,320.0,53.33
Marowak,Ossatueur,['Sol'],60,80,50,110,80,45,1,425.0,70.83
Hitmonlee,Kicklee,['Combat'],50,120,35,53,110,87,1,455.0,75.83
Hitmonchan,Tygnon,['Combat'],50,105,35,79,110,76,1,455.0,75.83
Lickitung,Excelangue,['Normal'],90,55,60,75,75,30,1,385.0,64.17
Koffing,Smogo,['Poison'],40,65,60,95,45,35,1,340.0,56.67
Weezing,Smogogo,['Poison'],65,90,85,120,70,60,1,490.0,81.67
Rhyhorn,Rhinocorne,"['Sol', 'Roche']",80,85,30,95,30,25,1,345.0,57.5
Rhydon,Rhinoféros,"['Sol', 'Roche']",105,130,45,120,45,40,1,485.0,80.83
Chansey,Leveinard,['Normal'],250,5,35,5,105,50,1,450.0,75.0
Tangela,Saquedeneu,['Plante'],65,55,100,115,40,60,1,435.0,72.5
Kangaskhan,Kangourex,['Normal'],105,95,40,80,80,90,1,490.0,81.67
Horsea,Hypotrempe,['Eau'],30,40,70,70,25,60,1,295.0,49.17
Seadra,Hypocéan,['Eau'],55,65,95,95,45,85,1,440.0,73.33
Goldeen,Poissirène,['Eau'],45,67,35,60,50,63,1,320.0,53.33
Seaking,Poissoroy,['Eau'],80,92,65,65,80,68,1,450.0,75.0
Staryu,Stari,['Eau'],30,45,70,55,55,85,1,340.0,56.67
Starmie,Staross,"['Eau', 'Psy']",60,75,100,85,85,115,1,520.0,86.67
Mr. Mime,M. Mime,"['Psy', 'Fée']",40,45,100,65,120,90,1,460.0,76.67
Scyther,Insécateur,"['Insecte', 'Vol']",70,110,55,80,80,105,1,500.0,83.33
Jynx,Lippoutou,"['Glace', 'Psy']",65,50,115,35,95,95,1,455.0,75.83
Electabuzz,Élektek,['Électrik'],65,83,95,57,85,105,1,490.0,81.67
Magmar,Magmar,['Feu'],65,95,100,57,85,93,1,495.0,82.5
Pinsir,Scarabrute,['Insecte'],65,125,55,100,70,85,1,500.0,83.33
Tauros,Tauros,['Normal'],75,100,40,95,70,110,1,490.0,81.67
Magikarp,Magicarpe,['Eau'],20,10,15,55,20,80,1,200.0,33.33
Gyarados,Léviator,"['Eau', 'Vol']",95,125,60,79,100,81,1,540.0,90.0
Lapras,Lokhlass,"['Eau', 'Glace']",130,85,85,80,95,60,1,535.0,89.17
Ditto,Métamorph,['Normal'],48,48,48,48,48,48,1,288.0,48.0
Eevee,Évoli,['Normal'],55,55,45,50,65,55,1,325.0,54.17
Vaporeon,Aquali,['Eau'],130,65,110,60,95,65,1,525.0,87.5
Jolteon,Voltali,['Électrik'],65,65,110,60,95,130,1,525.0,87.5
Flareon,Pyroli,['Feu'],65,130,95,60,110,65,1,525.0,87.5
Porygon,Porygon,['Normal'],65,60,85,70,75,40,1,395.0,65.83
Omanyte,Amonita,"['Roche', 'Eau']",35,40,90,100,55,35,1,355.0,59.17
Omastar,Amonistar,"['Roche', 'Eau']",70,60,115,125,70,55,1,495.0,82.5
Kabuto,Kabuto,"['Roche', 'Eau']",30,80,55,90,45,55,1,355.0,59.17
Kabutops,Kabutops,"['Roche', 'Eau']",60,115,65,105,70,80,1,495.0,82.5
Aerodactyl,Ptéra,"['Roche', 'Vol']",80,105,60,65,75,130,1,515.0,85.83
Snorlax,Ronflex,['Normal'],160,110,65,65,110,30,1,540.0,90.0
Articuno,Artikodin,"['Glace', 'Vol']",90,85,95,100,125,85,1,580.0,96.67
Zapdos,Électhor,"['Électrik', 'Vol']",90,90,125,85,90,100,1,580.0,96.67
Moltres,Sulfura,"['Feu', 'Vol']",90,100,125,90,85,90,1,580.0,96.67
Dratini,Minidraco,['Dragon'],41,64,50,45,50,50,1,300.0,50.0
Dragonair,Draco,['Dragon'],61,84,70,65,70,70,1,420.0,70.0
Dragonite,Dracolosse,"['Dragon', 'Vol']",91,134,100,95,100,80,1,600.0,100.0
Mewtwo,Mewtwo,['Psy'],106,110,154,90,90,130,1,680.0,113.33
Mew,Mew,['Psy'],100,100,100,100,100,100,1,600.0,100.0
Chikorita,Germignon,['Plante'],45,49,49,65,65,45,2,318.0,53.0
Bayleef,Macronium,['Plante'],60,62,63,80,80,60,2,405.0,67.5
Meganium,Méganium,['Plante'],80,82,83,100,100,80,2,525.0,87.5
Cyndaquil,Héricendre,['Feu'],39,52,60,43,50,65,2,309.0,51.5
Quilava,Feurisson,['Feu'],58,64,80,58,65,80,2,405.0,67.5
Typhlosion,Typhlosion,['Feu'],78,84,109,78,85,100,2,534.0,89.0
Totodile,Kaiminus,['Eau'],50,65,44,64,48,43,2,314.0,52.33
Croconaw,Crocrodil,['Eau'],65,80,59,80,63,58,2,405.0,67.5
Feraligatr,Aligatueur,['Eau'],85,105,79,100,83,78,2,530.0,88.33
Sentret,Fouinette,['Normal'],35,46,35,34,45,20,2,215.0,35.83
Furret,Fouinar,['Normal'],85,76,45,64,55,90,2,415.0,69.17
Hoothoot,Hoothoot,"['Normal', 'Vol']",60,30,36,30,56,50,2,262.0,43.67
Noctowl,Noarfang,"['Normal', 'Vol']",100,50,86,50,96,70,2,452.0,75.33
Ledyba,Coxy,"['Insecte', 'Vol']",40,20,40,30,80,55,2,265.0,44.17
Ledian,Coxyclaque,"['Insecte', 'Vol']",55,35,55,50,110,85,2,390.0,65.0
Spinarak,Mimigal,"['Insecte', 'Poison']",40,60,40,40,40,30,2,250.0,41.67
Ariados,Migalos,"['Insecte', 'Poison']",70,90,60,70,70,40,2,400.0,66.67
Crobat,Nostenfer,"['Poison', 'Vol']",85,90,70,80,80,130,2,535.0,89.17
Chinchou,Loupio,"['Eau', 'Électrik']",75,38,56,38,56,67,2,330.0,55.0
Lanturn,Lanturn,"['Eau', 'Électrik']",125,58,76,58,76,67,2,460.0,76.67
Pichu,Pichu,['Électrik'],20,40,35,15,35,60,2,205.0,34.17
Cleffa,Mélo,['Fée'],50,25,45,28,55,15,2,218.0,36.33
Igglybuff,Toudoudou,"['Normal', 'Fée']",90,30,40,15,20,15,2,210.0,35.0
Togepi,Togepi,['Fée'],35,20,40,65,65,20,2,245.0,40.83
Togetic,Togetic,"['Fée', 'Vol']",55,40,80,85,105,40,2,405.0,67.5
Natu,Natu,"['Psy', 'Vol']",40,50,70,45,45,70,2,320.0,53.33
Xatu,Xatu,"['Psy', 'Vol']",65,75,95,70,70,95,2,470.0,78.33
Mareep,Wattouat,['Électrik'],55,40,65,40,45,35,2,280.0,46.67
Flaaffy,Lainergie,['Électrik'],70,55,80,55,60,45,2,365.0,60.83
Ampharos,Pharamp,['Électrik'],90,75,115,85,90,55,2,510.0,85.0
Bellossom,Joliflor,['Plante'],75,80,90,95,100,50,2,490.0,81.67
Marill,Marill,"['Eau', 'Fée']",70,20,20,50,50,40,2,250.0,41.67
Azumarill,Azumarill,"['Eau', 'Fée']",100,50,60,80,80,50,2,420.0,70.0
Sudowoodo,Simularbre,['Roche'],70,100,30,115,65,30,2,410.0,68.33
Politoed,Tarpaud,['Eau'],90,75,90,75,100,70,2,500.0,83.33
Hoppip,Granivol,"['Plante', 'Vol']",35,35,35,40,55,50,2,250.0,41.67
Skiploom,Floravol,"['Plante', 'Vol']",55,45,45,50,65,80,2,340.0,56.67
Jumpluff,Cotovol,"['Plante', 'Vol']",75,55,55,70,95,110,2,460.0,76.67
Aipom,Capumain,['Normal'],55,70,40,55,55,85,2,360.0,60.0
Sunkern,Tournegrin,['Plante'],30,30,30,30,30,30,2,180.0,30.0
Sunflora,Héliatronc,['Plante'],75,75,105,55,85,30,2,425.0,70.83
Yanma,Yanma,"['Insecte', 'Vol']",65,65,75,45,45,95,2,390.0,65.0
Wooper,Axoloto,"['Eau', 'Sol']",55,45,25,45,25,15,2,210.0,35.0
Quagsire,Maraiste,"['Eau', 'Sol']",95,85,65,85,65,35,2,430.0,71.67
Espeon,Mentali,['Psy'],65,65,130,60,95,110,2,525.0,87.5
Umbreon,Noctali,['Ténèbres'],95,65,60,110,130,65,2,525.0,87.5
Murkrow,Cornèbre,"['Ténèbres', 'Vol']",60,85,85,42,42,91,2,405.0,67.5
Slowking,Roigada,"['Eau', 'Psy']",95,75,100,80,110,30,2,490.0,81.67
Misdreavus,Feuforêve,['Spectre'],60,60,85,60,85,85,2,435.0,72.5
Unown,Zarbi,['Psy'],48,72,72,48,48,48,2,336.0,56.0
Wobbuffet,Qulbutoké,['Psy'],190,33,33,58,58,33,2,405.0,67.5
Girafarig,Girafarig,"['Normal', 'Psy']",70,80,90,65,65,85,2,455.0,75.83
Pineco,Pomdepik,['Insecte'],50,65,35,90,35,15,2,290.0,48.33
Forretress,Foretress,"['Insecte', 'Acier']",75,90,60,140,60,40,2,465.0,77.5
Dunsparce,Insolourdo,['Normal'],100,70,65,70,65,45,2,415.0,69.17
Gligar,Scorplane,"['Sol', 'Vol']",65,75,35,105,65,85,2,430.0,71.67
Steelix,Steelix,"['Acier', 'Sol']",75,85,55,200,65,30,2,510.0,85.0
Snubbull,Snubbull,['Fée'],60,80,40,50,40,30,2,300.0,50.0
Granbull,Granbull,['Fée'],90,120,60,75,60,45,2,450.0,75.0
Qwilfish,Qwilfish,"['Eau', 'Poison']",65,95,55,85,55,85,2,440.0,73.33
Scizor,Cizayox,"['Insecte', 'Acier']",70,130,55,100,80,65,2,500.0,83.33
Shuckle,Caratroc,"['Insecte', 'Roche']",20,10,10,230,230,5,2,505.0,84.17
Heracross,Scarhino,"['Insecte', 'Combat']",80,125,40,75,95,85,2,500.0,83.33
Sneasel,Farfuret,"['Ténèbres', 'Glace']",55,95,35,55,75,115,2,430.0,71.67
Teddiursa,Teddiursa,['Normal'],60,80,50,50,50,40,2,330.0,55.0
Ursaring,Ursaring,['Normal'],90,130,75,75,75,55,2,500.0,83.33
Slugma,Limagma,['Feu'],40,40,70,40,40,20,2,250.0,41.67
Magcargo,Volcaropod,"['Feu', 'Roche']",60,50,90,120,80,30,2,430.0,71.67
Swinub,Marcacrin,"['Glace', 'Sol']",50,50,30,40,30,50,2,250.0,41.67
Piloswine,Cochignon,"['Glace', 'Sol']",100,100,60,80,60,50,2,450.0,75.0
Corsola,Corayon,"['Eau', 'Roche']",65,55,65,95,95,35,2,410.0,68.33
Remoraid,Rémoraid,['Eau'],35,65,65,35,35,65,2,300.0,50.0
Octillery,Octillery,['Eau'],75,105,105,75,75,45,2,480.0,80.0
Delibird,Cadoizo,"['Glace', 'Vol']",45,55,65,45,45,75,2,330.0,55.0
Mantine,Démanta,"['Eau', 'Vol']",85,40,80,70,140,70,2,485.0,80.83
Skarmory,Airmure,"['Acier', 'Vol']",65,80,40,140,70,70,2,465.0,77.5
Houndour,Malosse,"['Ténèbres', 'Feu']",45,60,80,30,50,65,2,330.0,55.0
Houndoom,Démolosse,"['Ténèbres', 'Feu']",75,90,110,50,80,95,2,500.0,83.33
Kingdra,Hyporoi,"['Eau', 'Dragon']",75,95,95,95,95,85,2,540.0,90.0
Phanpy,Phanpy,['Sol'],90,60,40,60,40,40,2,330.0,55.0
Donphan,Donphan,['Sol'],90,120,60,120,60,50,2,500.0,83.33
Porygon2,Porygon2,['Normal'],85,80,105,90,95,60,2,515.0,85.83
Stantler,Cerfrousse,['Normal'],73,95,85,62,65,85,2,465.0,77.5
Smeargle,Queulorior,['Normal'],55,20,20,35,45,75,2,250.0,41.67
Tyrogue,Debugant,['Combat'],35,35,35,35,35,35,2,210.0,35.0
Hitmontop,Kapoera,['Combat'],50,95,35,95,110,70,2,455.0,75.83
Smoochum,Lippouti,"['Glace', 'Psy']",45,30,85,15,65,65,2,305.0,50.83
Elekid,Élekid,['Électrik'],45,63,65,37,55,95,2,360.0,60.0
Magby,Magby,['Feu'],45,75,70,37,55,83,2,365.0,60.83
Miltank,Écrémeuh,['Normal'],95,80,40,105,70,100,2,490.0,81.67
Blissey,Leuphorie,['Normal'],255,10,75,10,135,55,2,540.0,90.0
Raikou,Raikou,['Électrik'],90,85,115,75,100,115,2,580.0,96.67
Entei,Entei,['Feu'],115,115,90,85,75,100,2,580.0,96.67
Suicune,Suicune,['Eau'],100,75,90,115,115,85,2,580.0,96.67
Larvitar,Embrylex,"['Roche', 'Sol']",50,64,45,50,50,41,2,300.0,50.0
Pupitar,Ymphect,"['Roche', 'Sol']",70,84,65,70,70,51,2,410.0,68.33
Tyranitar,Tyranocif,"['Roche', 'Ténèbres']",100,134,95,110,100,61,2,600.0,100.0
Lugia,Lugia,"['Psy', 'Vol']",106,90,90,130,154,110,2,680.0,113.33
Ho-Oh,Ho-Oh,"['Feu', 'Vol']",106,130,110,90,154,90,2,680.0,113.33
Celebi,Celebi,"['Psy', 'Plante']",100,100,100,100,100,100,2,600.0,100.0
Treecko,Arcko,['Plante'],40,45,65,35,55,70,3,310.0,51.67
Grovyle,Massko,['Plante'],50,65,85,45,65,95,3,405.0,67.5
Sceptile,Jungko,['Plante'],70,85,105,65,85,120,3,530.0,88.33
Torchic,Poussifeu,['Feu'],45,60,70,40,50,45,3,310.0,51.67
Combusken,Galifeu,"['Feu', 'Combat']",60,85,85,60,60,55,3,405.0,67.5
Blaziken,Braségali,"['Feu', 'Combat']",80,120,110,70,70,80,3,530.0,88.33
Mudkip,Gobou,['Eau'],50,70,50,50,50,40,3,310.0,51.67
Marshtomp,Flobio,"['Eau', 'Sol']",70,85,60,70,70,50,3,405.0,67.5
Swampert,Laggron,"['Eau', 'Sol']",100,110,85,90,90,60,3,535.0,89.17
Poochyena,Medhyèna,['Ténèbres'],35,55,30,35,30,35,3,220.0,36.67
Mightyena,Grahyèna,['Ténèbres'],70,90,60,70,60,70,3,420.0,70.0
Zigzagoon,Zigzaton,['Normal'],38,30,30,41,41,60,3,240.0,40.0
