Names,Noms,Type,PV,Attaque,Attaque Spéciale,Défense,Défense Spéciale,Vitesse,Génération,Somme Stats,Moyenne Statistique
Gigalith,Gigalithe,['Roche'],85,135,60,130,80,25,5,515.0,85.83
Woobat,Chovsourir,"['Psy', 'Vol']",65,45,55,43,43,72,5,323.0,53.83
Swoobat,Rhinolove,"['Psy', 'Vol']",67,57,77,55,55,114,5,425.0,70.83
Drilbur,Rototaupe,['Sol'],60,85,30,40,45,68,5,328.0,54.67
Excadrill,Minotaupe,"['Sol', 'Acier']",110,135,50,60,65,88,5,508.0,84.67
Audino,Nanméouïe,['Normal'],103,60,60,86,86,50,5,445.0,74.17
Timburr,Charpenti,['Combat'],75,80,25,55,35,35,5,305.0,50.83
Gurdurr,Ouvrifier,['Combat'],85,105,40,85,50,40,5,405.0,67.5
Conkeldurr,Bétochef,['Combat'],105,140,55,95,65,45,5,505.0,84.17
Tympole,Tritonde,['Eau'],50,50,50,40,40,64,5,294.0,49.0
Palpitoad,Batracné,"['Eau', 'Sol']",75,65,65,55,55,69,5,384.0,64.0
Seismitoad,Crapustule,"['Eau', 'Sol']",105,95,85,75,75,74,5,509.0,84.83
Throh,Judokrak,['Combat'],120,100,30,85,85,45,5,465.0,77.5
Sawk,Karaclée,['Combat'],75,125,30,75,75,85,5,465.0,77.5
Sewaddle,Larveyette,"['Insecte', 'Plante']",45,53,40,70,60,42,5,310.0,51.67
Swadloon,Couverdure,"['Insecte', 'Plante']",55,63,50,90,80,42,5,380.0,63.33
Leavanny,Manternel,"['Insecte', 'Plante']",75,103,70,80,80,92,5,500.0,83.33
Venipede,Venipatte,"['Insecte', 'Poison']",30,45,30,59,39,57,5,260.0,43.33
Whirlipede,Scobolide,"['Insecte', 'Poison']",40,55,40,99,79,47,5,360.0,60.0
Scolipede,Brutapode,"['Insecte', 'Poison']",60,100,55,89,69,112,5,485.0,80.83
Cottonee,Doudouvet,"['Plante', 'Fée']",40,27,37,60,50,66,5,280.0,46.67
Whimsicott,Farfaduvet,"['Plante', 'Fée']",60,67,77,85,75,116,5,480.0,80.0
Petilil,Chlorobule,['Plante'],45,35,70,50,50,30,5,280.0,46.67
Lilligant,Fragilady,['Plante'],70,60,110,75,75,90,5,480.0,80.0
Basculin,Bargantua,['Eau'],70,92,80,65,55,98,5,460.0,76.67
Sandile,Mascaïman,"['Sol', 'Ténèbres']",50,72,35,35,35,65,5,292.0,48.67
Krokorok,Escroco,"['Sol', 'Ténèbres']",60,82,45,45,45,74,5,351.0,58.5
Krookodile,Crocorible,"['Sol', 'Ténèbres']",95,117,65,80,70,92,5,519.0,86.5
Darumaka,Darumarond,['Feu'],70,90,15,45,45,50,5,315.0,52.5
Darmanitan,Darumacho,['Feu'],105,140,30,55,55,95,5,480.0,80.0
Maractus,Maracachi,['Plante'],75,86,106,67,67,60,5,461.0,76.83
Dwebble,Crabicoque,"['Insecte', 'Roche']",50,65,35,85,35,55,5,325.0,54.17
Crustle,Crabaraque,"['Insecte', 'Roche']",70,105,65,125,75,45,5,485.0,80.83
Scraggy,Baggiguane,"['Ténèbres', 'Combat']",50,75,35,70,70,48,5,348.0,58.0
Scrafty,Baggaïd,"['Ténèbres', 'Combat']",65,90,45,115,115,58,5,488.0,81.33
Sigilyph,Cryptéro,"['Psy', 'Vol']",72,58,103,80,80,97,5,490.0,81.67
Yamask,Tutafeh,['Spectre'],38,30,55,85,65,30,5,303.0,50.5
Cofagrigus,Tutankafer,['Spectre'],58,50,95,145,105,30,5,483.0,80.5
Tirtouga,Carapagos,"['Eau', 'Roche']",54,78,53,103,45,22,5,355.0,59.17
Carracosta,Mégapagos,"['Eau', 'Roche']",74,108,83,133,65,32,5,495.0,82.5
Archen,Arkéapti,"['Roche', 'Vol']",55,112,74,45,45,70,5,401.0,66.83
Archeops,Aéroptéryx,"['Roche', 'Vol']",75,140,112,65,65,110,5,567.0,94.5
Trubbish,Miamiasme,['Poison'],50,50,40,62,62,65,5,329.0,54.83
Garbodor,Miasmax,['Poison'],80,95,60,82,82,75,5,474.0,79.0
Zorua,Zorua,['Ténèbres'],40,65,80,40,40,65,5,330.0,55.0
Zoroark,Zoroark,['Ténèbres'],60,105,120,60,60,105,5,510.0,85.0
Minccino,Chinchidou,['Normal'],55,50,40,40,40,75,5,300.0,50.0
Cinccino,Pashmilla,['Normal'],75,95,65,60,60,115,5,470.0,78.33
Gothita,Scrutella,['Psy'],45,30,55,50,65,45,5,290.0,48.33
Gothorita,Mesmérella,['Psy'],60,45,75,70,85,55,5,390.0,65.0
Gothitelle,Sidérella,['Psy'],70,55,95,95,110,65,5,490.0,81.67
Solosis,Nucléos,['Psy'],45,30,105,40,50,20,5,290.0,48.33
Duosion,Méios,['Psy'],65,40,125,50,60,30,5,370.0,61.67
Reuniclus,Symbios,['Psy'],110,65,125,75,85,30,5,490.0,81.67
Ducklett,Couaneton,"['Eau', 'Vol']",62,44,44,50,50,55,5,305.0,50.83
Swanna,Lakmécygne,"['Eau', 'Vol']",75,87,87,63,63,98,5,473.0,78.83
Vanillite,Sorbébé,['Glace'],36,50,65,50,60,44,5,305.0,50.83
Vanillish,Sorboul,['Glace'],51,65,80,65,75,59,5,395.0,65.83
Vanilluxe,Sorbouboul,['Glace'],71,95,110,85,95,79,5,535.0,89.17
Deerling,Vivaldaim,"['Normal', 'Plante']",60,60,40,50,50,75,5,335.0,55.83
Sawsbuck,Haydaim,"['Normal', 'Plante']",80,100,60,70,70,95,5,475.0,79.17
Emolga,Emolga,"['Électrik', 'Vol']",55,75,75,60,60,103,5,428.0,71.33
Karrablast,Carabing,['Insecte'],50,75,40,45,45,60,5,315.0,52.5
Escavalier,Lançargot,"['Insecte', 'Acier']",70,135,60,105,105,20,5,495.0,82.5
Foongus,Trompignon,"['Plante', 'Poison']",69,55,55,45,55,15,5,294.0,49.0
Amoonguss,Gaulet,"['Plante', 'Poison']",114,85,85,70,80,30,5,464.0,77.33
Frillish,Viskuse,"['Eau', 'Spectre']",55,40,65,50,85,40,5,335.0,55.83
Jellicent,Moyade,"['Eau', 'Spectre']",100,60,85,70,105,60,5,480.0,80.0
Alomomola,Mamanbo,['Eau'],165,75,40,80,45,65,5,470.0,78.33
Joltik,Statitik,"['Insecte', 'Électrik']",50,47,57,50,50,65,5,319.0,53.17
Galvantula,Mygavolt,"['Insecte', 'Électrik']",70,77,97,60,60,108,5,472.0,78.67
Ferroseed,Grindur,"['Plante', 'Acier']",44,50,24,91,86,10,5,305.0,50.83
Ferrothorn,Noacier,"['Plante', 'Acier']",74,94,54,131,116,20,5,489.0,81.5
Klink,Tic,['Acier'],40,55,45,70,60,30,5,300.0,50.0
Klang,Clic,['Acier'],60,80,70,95,85,50,5,440.0,73.33
Klinklang,Cliticlic,['Acier'],60,100,70,115,85,90,5,520.0,86.67
Tynamo,Anchwatt,['Électrik'],35,55,45,40,40,60,5,275.0,45.83
Eelektrik,Lampéroie,['Électrik'],65,85,75,70,70,40,5,405.0,67.5
Eelektross,Ohmassacre,['Électrik'],85,115,105,80,80,50,5,515.0,85.83
Elgyem,Lewsor,['Psy'],55,55,85,55,55,30,5,335.0,55.83
Beheeyem,Neitram,['Psy'],75,75,125,75,95,40,5,485.0,80.83
Litwick,Funécire,"['Spectre', 'Feu']",50,30,65,55,55,20,5,275.0,45.83
Lampent,Mélancolux,"['Spectre', 'Feu']",60,40,95,60,60,55,5,370.0,61.67
Chandelure,Lugulabre,"['Spectre', 'Feu']",60,55,145,90,90,80,5,520.0,86.67
Axew,Coupenotte,['Dragon'],46,87,30,60,40,57,5,320.0,53.33
Fraxure,Incisache,['Dragon'],66,117,40,70,50,67,5,410.0,68.33
Haxorus,Tranchodon,['Dragon'],76,147,60,90,70,97,5,540.0,90.0
Cubchoo,Polarhume,['Glace'],55,70,60,40,40,40,5,305.0,50.83
Beartic,Polagriffe,['Glace'],95,130,70,80,80,50,5,505.0,84.17
Cryogonal,Hexagel,['Glace'],80,50,95,50,135,105,5,515.0,85.83
Shelmet,Escargaume,['Insecte'],50,40,40,85,65,25,5,305.0,50.83
Accelgor,Limaspeed,['Insecte'],80,70,100,40,60,145,5,495.0,82.5
Stunfisk,Limonde,"['Sol', 'Électrik']",109,66,81,84,99,32,5,471.0,78.5
Mienfoo,Kungfouine,['Combat'],45,85,55,50,50,65,5,350.0,58.33
Mienshao,Shaofouine,['Combat'],65,125,95,60,60,105,5,510.0,85.0
Druddigon,Drakkarmin,['Dragon'],77,120,60,90,90,48,5,485.0,80.83
Golett,Gringolem,"['Sol', 'Spectre']",59,74,35,50,50,35,5,303.0,50.5
Golurk,Golemastoc,"['Sol', 'Spectre']",89,124,55,80,80,55,5,483.0,80.5
Pawniard,Scalpion,"['Ténèbres', 'Acier']",45,85,40,70,40,60,5,340.0,56.67
Bisharp,Scalproie,"['Ténèbres', 'Acier']",65,125,60,100,70,70,5,490.0,81.67
Bouffalant,Frison,['Normal'],95,110,40,95,95,55,5,490.0,81.67
Rufflet,Furaiglon,"['Normal', 'Vol']",70,83,37,50,50,60,5,350.0,58.33
Braviary,Gueriaigle,"['Normal', 'Vol']",100,123,57,75,75,80,5,510.0,85.0
Vullaby,Vostourno,"['Ténèbres', 'Vol']",70,55,45,75,65,60,5,370.0,61.67
Mandibuzz,Vaututrice,"['Ténèbres', 'Vol']",110,65,55,105,95,80,5,510.0,85.0
Heatmor,Aflamanoir,['Feu'],85,97,105,66,66,65,5,484.0,80.67
Durant,Fermite,"['Insecte', 'Acier']",58,109,48,112,48,109,5,484.0,80.67
Deino,Solochi,"['Ténèbres', 'Dragon']",52,65,45,50,50,38,5,300.0,50.0
Zweilous,Diamat,"['Ténèbres', 'Dragon']",72,85,65,70,70,58,5,420.0,70.0
Hydreigon,Trioxhydre,"['Ténèbres', 'Dragon']",92,105,125,90,90,98,5,600.0,100.0
Larvesta,Pyronille,"['Insecte', 'Feu']",55,85,50,55,55,60,5,360.0,60.0
Volcarona,Pyrax,"['Insecte', 'Feu']",85,60,135,65,105,100,5,550.0,91.67
Cobalion,Cobaltium,"['Acier', 'Combat']",91,90,90,129,72,108,5,580.0,96.67
Terrakion,Terrakium,"['Roche', 'Combat']",91,129,72,90,90,108,5,580.0,96.67
Virizion,Viridium,"['Plante', 'Combat']",91,90,90,72,129,108,5,580.0,96.67
Tornadus,Boréas,['Vol'],79,115,125,70,80,111,5,580.0,96.67
Thundurus,Fulguris,"['Électrik', 'Vol']",79,115,125,70,80,111,5,580.0,96.67
Reshiram,Reshiram,"['Dragon', 'Feu']",100,120,150,100,120,90,5,680.0,113.33
Zekrom,Zekrom,"['Dragon', 'Électrik']",100,150,120,120,100,90,5,680.0,113.33
Landorus,Démétéros,"['Sol', 'Vol']",89,125,115,90,80,101,5,600.0,100.0
Kyurem,Kyurem,"['Dragon', 'Glace']",125,130,130,90,90,95,5,660.0,110.0
Keldeo,Keldeo,"['Eau', 'Combat']",91,72,129,90,90,108,5,580.0,96.67
Meloetta,Meloetta,"['Normal', 'Psy']",100,77,128,77,128,90,5,600.0,100.0
Genesect,Genesect,"['Insecte', 'Acier']",71,120,120,95,95,99,5,600.0,100.0
Chespin,Marisson,['Plante'],56,61,48,65,45,38,6,313.0,52.17
Quilladin,Boguérisse,['Plante'],61,78,56,95,58,57,6,405.0,67.5
Chesnaught,Blindépique,"['Plante', 'Combat']",88,107,74,122,75,64,6,530.0,88.33
Fennekin,Feunnec,['Feu'],40,45,62,40,60,60,6,307.0,51.17
Braixen,Roussil,['Feu'],59,59,90,58,70,73,6,409.0,68.17
Delphox,Goupelin,"['Feu', 'Psy']",75,69,114,72,100,104,6,534.0,89.0
Froakie,Grenousse,['Eau'],41,56,62,40,44,71,6,314.0,52.33
Frogadier,Croâporal,['Eau'],54,63,83,52,56,97,6,405.0,67.5
Greninja,Amphinobi,"['Eau', 'Ténèbres']",72,95,103,67,71,122,6,530.0,88.33
Bunnelby,Sapereau,['Normal'],38,36,32,38,36,57,6,237.0,39.5
Diggersby,Excavarenne,"['Normal', 'Sol']",85,56,50,77,77,78,6,423.0,70.5
Fletchling,Passerouge,"['Normal', 'Vol']",45,50,40,43,38,62,6,278.0,46.33
Fletchinder,Braisillon,"['Feu', 'Vol']",62,73,56,55,52,84,6,382.0,63.67
Talonflame,Flambusard,"['Feu', 'Vol']",78,81,74,71,69,126,6,499.0,83.17
Scatterbug,Lépidonille,['Insecte'],38,35,27,40,25,35,6,200.0,33.33
Spewpa,Pérégrain,['Insecte'],45,22,27,60,30,29,6,213.0,35.5
Vivillon,Prismillon,"['Insecte', 'Vol']",80,52,90,50,50,89,6,411.0,68.5
Litleo,Hélionceau,"['Feu', 'Normal']",62,50,73,58,54,72,6,369.0,61.5
Pyroar,Némélios,"['Feu', 'Normal']",86,68,109,72,66,106,6,507.0,84.5
Flabébé,Flabébé,['Fée'],44,38,61,39,79,42,6,303.0,50.5
Floette,Floette,['Fée'],54,45,75,47,98,52,6,371.0,61.83
Florges,Florges,['Fée'],78,65,112,68,154,75,6,552.0,92.0
Skiddo,Cabriolaine,['Plante'],66,65,62,48,57,52,6,350.0,58.33
Gogoat,Chevroum,['Plante'],123,100,97,62,81,68,6,531.0,88.5
Pancham,Pandespiègle,['Combat'],67,82,46,62,48,43,6,348.0,58.0
Pangoro,Pandarbare,"['Combat', 'Ténèbres']",95,124,69,78,71,58,6,495.0,82.5
Furfrou,Couafarel,['Normal'],75,80,65,60,90,102,6,472.0,78.67
Espurr,Psystigri,['Psy'],62,48,63,54,60,68,6,355.0,59.17
Meowstic,Mistigrix,['Psy'],74,48,83,76,81,104,6,466.0,77.67
Honedge,Monorpale,"['Acier', 'Spectre']",45,80,35,100,37,28,6,325.0,54.17
Doublade,Dimoclès,"['Acier', 'Spectre']",59,110,45,150,49,35,6,448.0,74.67
Aegislash,Exagide,"['Acier', 'Spectre']",60,140,140,50,50,60,6,500.0,83.33
Spritzee,Fluvetin,['Fée'],78,52,63,60,65,23,6,341.0,56.83
Aromatisse,Cocotine,['Fée'],101,72,99,72,89,29,6,462.0,77.0
Swirlix,Sucroquin,['Fée'],62,48,59,66,57,49,6,341.0,56.83
Slurpuff,Cupcanaille,['Fée'],82,80,85,86,75,72,6,480.0,80.0
Inkay,Sepiatop,"['Ténèbres', 'Psy']",53,54,37,53,46,45,6,288.0,48.0
Malamar,Sepiatroce,"['Ténèbres', 'Psy']",86,92,68,88,75,73,6,482.0,80.33
Binacle,Opermine,"['Roche', 'Eau']",42,52,39,67,56,50,6,306.0,51.0
Barbaracle,Golgopathe,"['Roche', 'Eau']",72,105,55,115,86,68,6,501.0,83.5
Skrelp,Venalgue,"['Poison', 'Eau']",50,60,60,60,60,30,6,320.0,53.33
Dragalge,Kravarech,"['Poison', 'Dragon']",65,75,97,90,123,44,6,494.0,82.33
Clauncher,Flingouste,['Eau'],50,53,58,62,63,44,6,330.0,55.0
Clawitzer,Gamblast,['Eau'],71,73,120,88,89,59,6,500.0,83.33
Helioptile,Galvaran,"['Électrik', 'Normal']",44,38,61,33,43,70,6,289.0,48.17
Heliolisk,Iguolta,"['Électrik', 'Normal']",62,55,109,52,94,109,6,481.0,80.17
Tyrunt,Ptyranidur,"['Roche', 'Dragon']",58,89,45,77,45,48,6,362.0,60.33
Tyrantrum,Rexillius,"['Roche', 'Dragon']",82,121,69,119,59,71,6,521.0,86.83
Amaura,Amagara,"['Roche', 'Glace']",77,59,67,50,63,46,6,362.0,60.33
Aurorus,Dragmara,"['Roche', 'Glace']",123,77,99,72,92,58,6,521.0,86.83
Sylveon,Nymphali,['Fée'],95,65,110,65,130,60,6,525.0,87.5
Hawlucha,Brutalibré,"['Combat', 'Vol']",78,92,74,75,63,118,6,500.0,83.33
Dedenne,Dedenne,"['Électrik', 'Fée']",67,58,81,57,67,101,6,431.0,71.83
Carbink,Strassie,"['Roche', 'Fée']",50,50,50,150,150,50,6,500.0,83.33
Goomy,Mucuscule,['Dragon'],45,50,55,35,75,40,6,300.0,50.0
Sliggoo,Colimucus,['Dragon'],68,75,83,53,113,60,6,452.0,75.33
Goodra,Muplodocus,['Dragon'],90,100,110,70,150,80,6,600.0,100.0
Klefki,Trousselin,"['Acier', 'Fée']",57,80,80,91,87,75,6,470.0,78.33
Phantump,Brocélôme,"['Spectre', 'Plante']",43,70,50,48,60,38,6,309.0,51.5
Trevenant,Desséliande,"['Spectre', 'Plante']",85,110,65,76,82,56,6,474.0,79.0
Pumpkaboo,Pitrouille,"['Spectre', 'Plante']",44,66,44,70,55,56,6,335.0,55.83
Gourgeist,Banshitrouye,"['Spectre', 'Plante']",55,85,58,122,75,99,6,494.0,82.33
Bergmite,Grelaçon,['Glace'],55,69,32,85,35,28,6,304.0,50.67
Avalugg,Séracrawl,['Glace'],95,117,44,184,46,28,6,514.0,85.67
Noibat,Sonistrelle,"['Vol', 'Dragon']",40,30,45,35,40,55,6,245.0,40.83
Noivern,Bruyverne,"['Vol', 'Dragon']",85,70,97,80,80,123,6,535.0,89.17
Xerneas,Xerneas,['Fée'],126,131,131,95,98,99,6,680.0,113.33
Yveltal,Yveltal,"['Ténèbres', 'Vol']",126,131,131,95,98,99,6,680.0,113.33
Zygarde,Zygarde,"['Dragon', 'Sol']",54,100,61,71,85,115,6,486.0,81.0
Diancie,Diancie,"['Roche', 'Fée']",50,100,100,150,150,50,6,600.0,100.0
Hoopa,Hoopa,"['Psy', 'Spectre']",80,110,150,60,130,70,6,600.0,100.0
Volcanion,Volcanion,"['Feu', 'Eau']",80,110,130,120,90,70,6,600.0,100.0
Rowlet,Brindibou,"['Plante', 'Vol']",68,55,50,55,50,42,7,320.0,53.33
Dartrix,Efflèche,"['Plante', 'Vol']",78,75,70,75,70,52,7,420.0,70.0
Decidueye,Archéduc,"['Plante', 'Spectre']",78,107,100,75,100,70,7,530.0,88.33
Litten,Flamiaou,['Feu'],45,65,60,40,40,70,7,320.0,53.33
Torracat,Matoufeu,['Feu'],65,85,80,50,50,90,7,420.0,70.0
Incineroar,Félinferno,"['Feu', 'Ténèbres']",95,115,80,90,90,60,7,530.0,88.33
Popplio,Otaquin,['Eau'],50,54,66,54,56,40,7,320.0,53.33
Brionne,Otarlette,['Eau'],60,69,91,69,81,50,7,420.0,70.0
Primarina,Oratoria,"['Eau', 'Fée']",80,74,126,74,116,60,7,530.0,88.33
Pikipek,Picassaut,"['Normal', 'Vol']",35,75,30,30,30,65,7,265.0,44.17
Trumbeak,Piclairon,"['Normal', 'Vol']",55,85,40,50,50,75,7,355.0,59.17
Toucannon,Bazoucan,"['Normal', 'Vol']",80,120,75,75,75,60,7,485.0,80.83
Yungoos,Manglouton,['Normal'],48,70,30,30,30,45,7,253.0,42.17
Gumshoos,Argouste,['Normal'],88,110,55,60,60,45,7,418.0,69.67
Grubbin,Larvibule,['Insecte'],47,62,55,45,45,46,7,300.0,50.0
Charjabug,Chrysapile,"['Insecte', 'Électrik']",57,82,55,95,75,36,7,400.0,66.67
Vikavolt,Lucanon,"['Insecte', 'Électrik']",77,70,145,90,75,43,7,500.0,83.33
Crabrawler,Crabagarre,['Combat'],47,82,42,57,47,63,7,338.0,56.33
Crabominable,Crabominable,"['Combat', 'Glace']",97,132,62,77,67,43,7,478.0,79.67
Oricorio,Plumeline,"['Feu', 'Vol']",75,70,70,98,70,93,7,476.0,79.33
Cutiefly,Bombydou,"['Insecte', 'Fée']",40,45,55,40,40,84,7,304.0,50.67
Ribombee,Rubombelle,"['Insecte', 'Fée']",60,55,95,60,70,124,7,464.0,77.33
Rockruff,Rocabot,['Roche'],45,65,30,40,40,60,7,280.0,46.67
Lycanroc,Lougaroc,['Roche'],75,115,55,65,65,112,7,487.0,81.17
Wishiwashi,Froussardine,['Eau'],45,20,25,20,25,40,7,175.0,29.17
Mareanie,Vorastérie,"['Poison', 'Eau']",50,53,43,62,52,45,7,305.0,50.83
Toxapex,Prédastérie,"['Poison', 'Eau']",50,63,53,152,142,35,7,495.0,82.5
Mudbray,Tiboudet,['Sol'],70,100,45,70,55,45,7,385.0,64.17
Mudsdale,Bourrinos,['Sol'],100,125,55,100,85,35,7,500.0,83.33
Dewpider,Araqua,"['Eau', 'Insecte']",38,40,40,52,72,27,7,269.0,44.83
Araquanid,Tarenbulle,"['Eau', 'Insecte']",68,70,50,92,132,42,7,454.0,75.67
Fomantis,Mimantis,['Plante'],40,55,50,35,35,35,7,250.0,41.67
Lurantis,Floramantis,['Plante'],70,105,80,90,90,45,7,480.0,80.0
Morelull,Spododo,"['Plante', 'Fée']",40,35,65,55,75,15,7,285.0,47.5
Shiinotic,Lampignon,"['Plante', 'Fée']",60,45,90,80,100,30,7,405.0,67.5
Salandit,Tritox,"['Poison', 'Feu']",48,44,71,40,40,77,7,320.0,53.33
Salazzle,Malamandre,"['Poison', 'Feu']",60,64,111,60,60,117,7,472.0,78.67
Stufful,Nounourson,"['Normal', 'Combat']",70,75,45,50,50,50,7,340.0,56.67
Bewear,Chelours,"['Normal', 'Combat']",120,125,55,80,60,60,7,500.0,83.33
Bounsweet,Croquine,['Plante'],42,30,30,38,38,32,7,210.0,35.0
Steenee,Candine,['Plante'],52,40,40,48,48,62,7,290.0,48.33
Tsareena,Sucreine,['Plante'],72,120,50,98,98,72,7,510.0,85.0
Comfey,Guérilande,['Fée'],51,52,82,90,110,100,7,485.0,80.83
Oranguru,Gouroutan,"['Normal', 'Psy']",90,60,90,80,110,60,7,490.0,81.67
Passimian,Quartermac,['Combat'],100,120,40,90,60,80,7,490.0,81.67
Wimpod,Sovkipou,"['Insecte', 'Eau']",25,35,20,40,30,80,7,230.0,38.33
Golisopod,Sarmuraï,"['Insecte', 'Eau']",75,125,60,140,90,40,7,530.0,88.33
Sandygast,Bacabouh,"['Spectre', 'Sol']",55,55,70,80,45,15,7,320.0,53.33
Palossand,Trépassable,"['Spectre', 'Sol']",85,75,100,110,75,35,7,480.0,80.0
Pyukumuku,Concombaffe,['Eau'],55,60,30,130,130,5,7,410.0,68.33
Type: Null,Type:0,['Normal'],95,95,95,95,95,59,7,534.0,89.0
Silvally,Silvallié,['Normal'],95,95,95,95,95,95,7,570.0,95.0
Minior,Météno,"['Roche', 'Vol']",60,100,100,60,60,120,7,500.0,83.33
Komala,Dodoala,['Normal'],65,115,75,65,95,65,7,480.0,80.0
Turtonator,Boumata,"['Feu', 'Dragon']",60,78,91,135,85,36,7,485.0,80.83
Togedemaru,Togedemaru,"['Électrik', 'Acier']",65,98,40,63,73,96,7,435.0,72.5
Mimikyu,Mimiqui,"['Spectre', 'Fée']",55,90,50,80,105,96,7,476.0,79.33
