Names,Noms,Type,PV,Attaque,Attaque Spéciale,Défense,Défense Spéciale,Vitesse,Génération,Somme Stats,Moyenne Statistique
Bruxish,Denticrisse,"['Eau', 'Psy']",68,105,70,70,70,92,7,475.0,79.17
Drampa,Draïeul,"['Normal', 'Dragon']",78,60,135,85,91,36,7,485.0,80.83
Dhelmise,Sinistrail,"['Spectre', 'Plante']",70,131,86,100,90,40,7,517.0,86.17
Jangmo-o,Bébécaille,['Dragon'],45,55,45,65,45,45,7,300.0,50.0
Hakamo-o,Écaïd,"['Dragon', 'Combat']",55,75,65,90,70,65,7,420.0,70.0
Kommo-o,Ékaïser,"['Dragon', 'Combat']",75,110,100,125,105,85,7,600.0,100.0
Tapu Koko,Tokorico,"['Électrik', 'Fée']",70,115,95,85,75,130,7,570.0,95.0
Tapu Lele,Tokopiyon,"['Psy', 'Fée']",70,85,130,75,115,95,7,570.0,95.0
Tapu Bulu,Tokotoro,"['Plante', 'Fée']",70,130,85,115,95,75,7,570.0,95.0
Tapu Fini,Tokopisco,"['Eau', 'Fée']",70,75,95,115,130,85,7,570.0,95.0
Cosmog,Cosmog,['Psy'],43,29,29,31,31,37,7,200.0,33.33
Cosmoem,Cosmovum,['Psy'],43,29,29,131,131,37,7,400.0,66.67
Solgaleo,Solgaleo,"['Psy', 'Acier']",137,137,113,107,89,97,7,680.0,113.33
Lunala,Lunala,"['Psy', 'Spectre']",137,113,137,89,107,97,7,680.0,113.33
Nihilego,Zéroïd,"['Roche', 'Poison']",109,53,127,47,131,103,7,570.0,95.0
Buzzwole,Mouscoto,"['Insecte', 'Combat']",107,139,53,139,53,79,7,570.0,95.0
Pheromosa,Cancrelove,"['Insecte', 'Combat']",71,137,137,37,37,151,7,570.0,95.0
Xurkitree,Câblifère,['Électrik'],83,89,71,173,71,83,7,570.0,95.0
Celesteela,Bamboiselle,"['Acier', 'Vol']",97,101,107,103,101,61,7,570.0,95.0
Kartana,Katagami,"['Plante', 'Acier']",59,181,59,131,31,109,7,570.0,95.0
Guzzlord,Engloutyran,"['Ténèbres', 'Dragon']",223,101,97,53,53,43,7,570.0,95.0
Necrozma,Necrozma,['Psy'],97,107,127,101,89,79,7,600.0,100.0
Magearna,Magearna,"['Acier', 'Fée']",80,95,130,115,115,65,7,600.0,100.0
Marshadow,Marshadow,"['Combat', 'Spectre']",90,125,90,80,90,125,7,600.0,100.0
Poipole,Vémini,['Poison'],67,73,73,67,67,73,7,420.0,70.0
Naganadel,Mandrillon,"['Poison', 'Dragon']",73,73,127,73,73,121,7,540.0,90.0
Stakataka,Ama-Ama,"['Roche', 'Acier']",61,131,53,211,101,13,7,570.0,95.0
Blacephalon,Pierroteknik,"['Feu', 'Spectre']",53,127,151,53,79,107,7,570.0,95.0
Zeraora,Zeraora,['Électrik'],88,112,102,75,80,143,7,600.0,100.0
Meltan,Meltan,['Acier'],46,65,55,65,35,34,7,300.0,50.0
Melmetal,Melmetal,['Acier'],135,143,80,143,65,34,7,600.0,100.0
Grookey,Ouistempo,['Plante'],50,65,40,50,40,65,8,310.0,51.67
Thwackey,Badabouin,['Plante'],70,85,55,70,60,80,8,420.0,70.0
Rillaboom,Gorythmic,['Plante'],100,125,60,90,70,85,8,530.0,88.33
Scorbunny,Flambino,['Feu'],50,71,40,40,40,69,8,310.0,51.67
Raboot,Lapyro,['Feu'],65,86,55,60,60,94,8,420.0,70.0
Cinderace,Pyrobut,['Feu'],80,116,65,75,75,119,8,530.0,88.33
Sobble,Larméléon,['Eau'],50,40,70,40,40,70,8,310.0,51.67
Drizzile,Arrozard,['Eau'],65,60,95,55,55,90,8,420.0,70.0
Inteleon,Lézargus,['Eau'],70,85,125,65,65,120,8,530.0,88.33
Skwovet,Rongourmand,['Normal'],70,55,35,55,35,25,8,275.0,45.83
Greedent,Rongrigou,['Normal'],120,95,55,95,75,20,8,460.0,76.67
Rookidee,Minisange,['Vol'],38,47,33,35,35,57,8,245.0,40.83
Corvisquire,Bleuseille,['Vol'],68,67,43,55,55,77,8,365.0,60.83
Corviknight,Corvaillus,"['Vol', 'Acier']",98,87,53,105,85,67,8,495.0,82.5
Blipbug,Larvadar,['Insecte'],25,20,25,20,45,45,8,180.0,30.0
Dottler,Coléodôme,"['Insecte', 'Psy']",50,35,50,80,90,30,8,335.0,55.83
Orbeetle,Astronelle,"['Insecte', 'Psy']",60,45,80,110,120,90,8,505.0,84.17
Nickit,Goupilou,['Ténèbres'],40,28,47,28,52,50,8,245.0,40.83
Thievul,Roublenard,['Ténèbres'],70,58,87,58,92,90,8,455.0,75.83
Gossifleur,Tournicoton,['Plante'],40,40,40,60,60,10,8,250.0,41.67
Eldegoss,Blancoton,['Plante'],60,50,80,90,120,60,8,460.0,76.67
Wooloo,Moumouton,['Normal'],42,40,40,55,45,48,8,270.0,45.0
Dubwool,Moumouflon,['Normal'],72,80,60,100,90,88,8,490.0,81.67
Chewtle,Khélocrok,['Eau'],50,64,38,50,38,44,8,284.0,47.33
Drednaw,Torgamord,"['Eau', 'Roche']",90,115,48,90,68,74,8,485.0,80.83
Yamper,Voltoutou,['Électrik'],59,45,40,50,50,26,8,270.0,45.0
Boltund,Fulgudog,['Électrik'],69,90,90,60,60,121,8,490.0,81.67
Rolycoly,Charbi,['Roche'],30,40,40,50,50,30,8,240.0,40.0
Carkol,Wagomine,"['Roche', 'Feu']",80,60,60,90,70,50,8,410.0,68.33
Coalossal,Monthracite,"['Roche', 'Feu']",110,80,80,120,90,30,8,510.0,85.0
Applin,Verpom,"['Plante', 'Dragon']",40,40,40,80,40,20,8,260.0,43.33
Flapple,Pomdrapi,"['Plante', 'Dragon']",70,110,95,80,60,70,8,485.0,80.83
Appletun,Dratatin,"['Plante', 'Dragon']",110,85,100,80,80,30,8,485.0,80.83
Silicobra,Dunaja,['Sol'],52,57,35,75,50,46,8,315.0,52.5
Sandaconda,Dunaconda,['Sol'],72,107,65,125,70,71,8,510.0,85.0
Cramorant,Nigosier,"['Vol', 'Eau']",70,85,85,55,95,85,8,475.0,79.17
Arrokuda,Embrochet,['Eau'],41,63,40,40,30,66,8,280.0,46.67
Barraskewda,Hastacuda,['Eau'],61,123,60,60,50,136,8,490.0,81.67
Toxel,Toxizap,"['Électrik', 'Poison']",40,38,54,35,35,40,8,242.0,40.33
Toxtricity,Salarsen,"['Électrik', 'Poison']",75,98,114,70,70,75,8,502.0,83.67
Sizzlipede,Grillepattes,"['Feu', 'Insecte']",50,65,50,45,50,45,8,305.0,50.83
Centiskorch,Scolocendre,"['Feu', 'Insecte']",100,115,90,65,90,65,8,525.0,87.5
Clobbopus,Poulpaf,['Combat'],50,68,50,60,50,32,8,310.0,51.67
Grapploct,Krakos,['Combat'],80,118,70,90,80,42,8,480.0,80.0
Sinistea,Théffroi,['Spectre'],40,45,74,45,54,50,8,308.0,51.33
Polteageist,Polthégeist,['Spectre'],60,65,134,65,114,70,8,508.0,84.67
Hatenna,Bibichut,['Psy'],42,30,56,45,53,39,8,265.0,44.17
Hattrem,Chapotus,['Psy'],57,40,86,65,73,49,8,370.0,61.67
Hatterene,Sorcilence,"['Psy', 'Fée']",57,90,136,95,103,29,8,510.0,85.0
Impidimp,Grimalin,"['Ténèbres', 'Fée']",45,45,55,30,40,50,8,265.0,44.17
Morgrem,Fourbelin,"['Ténèbres', 'Fée']",65,60,75,45,55,70,8,370.0,61.67
Grimmsnarl,Angoliath,"['Ténèbres', 'Fée']",95,120,95,65,75,60,8,510.0,85.0
Obstagoon,Ixon,"['Ténèbres', 'Normal']",93,90,60,101,81,95,8,520.0,86.67
Perrserker,Berserkatt,['Acier'],70,110,50,100,60,50,8,440.0,73.33
Cursola,Corayôme,['Spectre'],60,95,145,50,130,30,8,510.0,85.0
Sirfetch'd,Palarticho,['Combat'],62,135,68,95,82,65,8,507.0,84.5
Mr. Rime,M. Glaquette,"['Glace', 'Psy']",80,85,110,75,100,70,8,520.0,86.67
Runerigus,Tutétékri,"['Sol', 'Spectre']",58,95,50,145,105,30,8,483.0,80.5
Milcery,Crèmy,['Fée'],45,40,50,40,61,34,8,270.0,45.0
Alcremie,Charmilly,['Fée'],65,60,110,75,121,64,8,495.0,82.5
Falinks,Hexadron,['Combat'],65,100,70,100,60,75,8,470.0,78.33
Pincurchin,Wattapik,['Électrik'],48,101,91,95,85,15,8,435.0,72.5
Snom,Frissonille,"['Glace', 'Insecte']",30,25,45,35,30,20,8,185.0,30.83
Frosmoth,Beldeneige,"['Glace', 'Insecte']",70,65,125,60,90,65,8,475.0,79.17
Stonjourner,Dolman,['Roche'],100,125,20,135,20,70,8,470.0,78.33
Eiscue,Bekaglaçon,['Glace'],75,80,65,110,90,50,8,470.0,78.33
Indeedee,Wimessir,"['Psy', 'Normal']",60,65,105,55,95,95,8,475.0,79.17
Morpeko,Morpeko,"['Électrik', 'Ténèbres']",58,95,70,58,58,97,8,436.0,72.67
Cufant,Charibari,['Acier'],72,80,40,49,49,40,8,330.0,55.0
Copperajah,Pachyradjah,['Acier'],122,130,80,69,69,30,8,500.0,83.33
Dracozolt,Galvagon,"['Électrik', 'Dragon']",90,100,80,90,70,75,8,505.0,84.17
Arctozolt,Galvagla,"['Électrik', 'Glace']",90,100,90,90,80,55,8,505.0,84.17
Dracovish,Hydragon,"['Eau', 'Dragon']",90,90,70,100,80,75,8,505.0,84.17
Arctovish,Hydragla,"['Eau', 'Glace']",90,90,80,100,90,55,8,505.0,84.17
Duraludon,Duralugon,"['Acier', 'Dragon']",70,95,120,115,50,85,8,535.0,89.17
Dreepy,Fantyrm,"['Dragon', 'Spectre']",28,60,40,30,30,82,8,270.0,45.0
Drakloak,Dispareptil,"['Dragon', 'Spectre']",68,80,60,50,50,102,8,410.0,68.33
Dragapult,Lanssorien,"['Dragon', 'Spectre']",88,120,100,75,75,142,8,600.0,100.0
Zacian,Zacian,['Fée'],92,130,80,115,115,138,8,670.0,111.67
Zamazenta,Zamazenta,['Combat'],92,130,80,115,115,138,8,670.0,111.67
Eternatus,Éthernatos,"['Poison', 'Dragon']",140,85,145,95,95,130,8,690.0,115.0
Kubfu,Wushours,['Combat'],60,90,53,60,50,72,8,385.0,64.17
Urshifu,Shifours,"['Combat', 'Ténèbres']",100,130,63,100,60,97,8,550.0,91.67
Zarude,Zarude,"['Ténèbres', 'Plante']",105,120,70,105,95,105,8,600.0,100.0
Regieleki,Regieleki,['Électrik'],80,100,100,50,50,200,8,580.0,96.67
Regidrago,Regidrago,['Dragon'],200,100,100,50,50,80,8,580.0,96.67
Glastrier,Blizzeval,['Glace'],100,145,65,130,110,30,8,580.0,96.67
Spectrier,Spectreval,['Spectre'],100,65,145,60,80,130,8,580.0,96.67
Calyrex,Sylveroy,"['Psy', 'Plante']",100,80,80,80,80,80,8,500.0,83.33
Wyrdeer,Cerbyllin,"['Normal', 'Psy']",103,105,105,72,75,65,8,525.0,87.5
Kleavor,Hachécateur,"['Insecte', 'Roche']",70,135,45,95,70,85,8,500.0,83.33
Ursaluna,Ursaking,"['Sol', 'Normal']",130,140,45,105,80,50,8,550.0,91.67
Basculegion,Paragruel,"['Eau', 'Spectre']",120,112,80,65,75,78,8,530.0,88.33
Sneasler,Farfurex,"['Combat', 'Poison']",80,130,40,60,80,120,8,510.0,85.0
Overqwil,Qwilpik,"['Ténèbres', 'Poison']",85,115,65,95,65,85,8,510.0,85.0
Enamorus,Amovénus,"['Fée', 'Vol']",74,115,135,70,80,106,8,580.0,96.67
Sprigatito,Poussacha,['Plante'],40,61,45,54,45,65,9,310.0,51.67
Floragato,Matourgeon,['Plante'],61,80,60,63,63,83,9,410.0,68.33
Meowscarada,Miascarade,"['Plante', 'Ténèbres']",76,110,81,70,70,123,9,530.0,88.33
Fuecoco,Chochodile,['Feu'],67,45,63,59,40,36,9,310.0,51.67
Crocalor,Crocogril,['Feu'],81,55,90,78,58,49,9,411.0,68.5
Skeledirge,Flâmigator,"['Feu', 'Spectre']",104,75,110,100,75,66,9,530.0,88.33
Quaxly,Coiffeton,['Eau'],55,65,50,45,45,50,9,310.0,51.67
Quaxwell,Canarbello,['Eau'],70,85,65,65,60,65,9,410.0,68.33
Quaquaval,Palmaval,"['Eau', 'Combat']",85,120,85,80,75,85,9,530.0,88.33
Lechonk,Gourmelet,['Normal'],54,45,35,40,45,35,9,254.0,42.33
Oinkologne,Fragroin,['Normal'],110,100,59,75,80,65,9,489.0,81.5
Tarountula,Tissenboule,['Insecte'],35,41,29,45,40,20,9,210.0,35.0
Spidops,Filentrappe,['Insecte'],60,79,52,92,86,35,9,404.0,67.33
Nymble,Lilliterelle,['Insecte'],33,46,21,40,25,45,9,210.0,35.0
Lokix,Gambex,"['Insecte', 'Ténèbres']",71,102,52,78,55,92,9,450.0,75.0
Pawmi,Pohm,['Électrik'],45,50,40,20,25,60,9,240.0,40.0
Pawmo,Pohmotte,"['Électrik', 'Combat']",60,75,50,40,40,85,9,350.0,58.33
Pawmot,Pohmarmotte,"['Électrik', 'Combat']",70,115,70,70,60,105,9,490.0,81.67
Tandemaus,Compagnol,['Normal'],50,50,40,45,45,75,9,305.0,50.83
Maushold,Famignol,['Normal'],74,75,65,70,75,111,9,470.0,78.33
Fidough,Pâtachiot,['Fée'],37,55,30,70,55,65,9,312.0,52.0
Dachsbun,Briochien,['Fée'],57,80,50,115,80,95,9,477.0,79.5
Smoliv,Olivini,"['Plante', 'Normal']",41,35,58,45,51,30,9,260.0,43.33
Dolliv,Olivado,"['Plante', 'Normal']",52,53,78,60,78,33,9,354.0,59.0
Arboliva,Arboliva,"['Plante', 'Normal']",78,69,125,90,109,39,9,510.0,85.0
Squawkabilly,Tapatoès,"['Normal', 'Vol']",82,96,45,51,51,92,9,417.0,69.5
Nacli,Selutin,['Roche'],55,55,35,75,35,25,9,280.0,46.67
Naclstack,Amassel,['Roche'],60,60,35,100,65,35,9,355.0,59.17
Garganacl,Gigansel,['Roche'],100,100,45,130,90,35,9,500.0,83.33
Charcadet,Charbambin,['Feu'],40,50,50,40,40,35,9,255.0,42.5
Armarouge,Carmadura,"['Feu', 'Psy']",85,60,125,100,80,75,9,525.0,87.5
Ceruledge,Malvalame,"['Feu', 'Spectre']",75,125,60,80,100,85,9,525.0,87.5
Tadbulb,Têtampoule,['Électrik'],61,31,59,41,35,45,9,272.0,45.33
Bellibolt,Ampibidou,['Électrik'],109,64,103,91,83,45,9,495.0,82.5
Wattrel,Zapétrel,"['Électrik', 'Vol']",40,40,55,35,40,70,9,280.0,46.67
Kilowattrel,Fulgulairo,"['Électrik', 'Vol']",70,70,105,60,60,125,9,490.0,81.67
Maschiff,Grondogue,['Ténèbres'],60,78,40,60,51,51,9,340.0,56.67
Mabosstiff,Dogrino,['Ténèbres'],80,120,60,90,70,85,9,505.0,84.17
Shroodle,Gribouraigne,"['Poison', 'Normal']",40,65,40,35,35,75,9,290.0,48.33
Grafaiai,Tag-Tag,"['Poison', 'Normal']",63,95,80,65,72,110,9,485.0,80.83
Bramblin,Virovent,"['Plante', 'Spectre']",40,65,45,30,35,60,9,275.0,45.83
Brambleghast,Virevorreur,"['Plante', 'Spectre']",55,115,80,70,70,90,9,480.0,80.0
Toedscool,Terracool,"['Sol', 'Plante']",40,40,50,35,100,70,9,335.0,55.83
Toedscruel,Terracruel,"['Sol', 'Plante']",80,70,80,65,120,100,9,515.0,85.83
Klawf,Craparoi,['Roche'],70,100,35,115,55,75,9,450.0,75.0
Capsakid,Pimito,['Plante'],52,62,62,40,40,50,9,306.0,51.0
Scovillain,Scovilain,"['Plante', 'Feu']",65,108,108,65,65,75,9,486.0,81.0
Rellor,Léboulérou,['Insecte'],41,50,31,60,58,30,9,270.0,45.0
Rabsca,Bérasca,"['Insecte', 'Psy']",75,50,115,85,100,45,9,470.0,78.33
Flittle,Flotillon,['Psy'],30,35,55,30,30,75,9,255.0,42.5
Espathra,Cléopsytra,['Psy'],95,60,101,60,60,105,9,481.0,80.17
Tinkatink,Forgerette,"['Fée', 'Acier']",50,45,35,45,64,58,9,297.0,49.5
Tinkatuff,Forgella,"['Fée', 'Acier']",65,55,45,55,82,78,9,380.0,63.33
Tinkaton,Forgelina,"['Fée', 'Acier']",85,75,70,77,105,94,9,506.0,84.33
Wiglett,Taupikeau,['Eau'],10,55,35,25,25,95,9,245.0,40.83
Wugtrio,Triopikeau,['Eau'],35,100,50,50,70,120,9,425.0,70.83
Bombirdier,Lestombaile,"['Vol', 'Ténèbres']",70,103,60,85,85,82,9,485.0,80.83
Finizen,Dofin,['Eau'],70,45,45,40,40,75,9,315.0,52.5
Palafin,Superdofin,['Eau'],100,70,53,72,62,100,9,457.0,76.17
Varoom,Vrombi,"['Acier', 'Poison']",45,70,30,63,45,47,9,300.0,50.0
Revavroom,Vrombotor,"['Acier', 'Poison']",80,119,54,90,67,90,9,500.0,83.33
Cyclizar,Motorizard,"['Dragon', 'Normal']",70,95,85,65,65,121,9,501.0,83.5
Orthworm,Ferdeter,['Acier'],70,85,60,145,55,65,9,480.0,80.0
Glimmet,Germéclat,"['Roche', 'Poison']",48,35,105,42,60,60,9,350.0,58.33
Glimmora,Floréclat,"['Roche', 'Poison']",83,55,130,90,81,86,9,525.0,87.5
Greavard,Toutombe,['Spectre'],50,61,30,60,55,34,9,290.0,48.33
Houndstone,Tomberro,['Spectre'],72,101,50,100,97,68,9,488.0,81.33
Flamigo,Flamenroule,"['Vol', 'Combat']",82,115,75,74,64,90,9,500.0,83.33
Cetoddle,Piétacé,['Glace'],108,68,30,45,40,43,9,334.0,55.67
Cetitan,Balbalèze,['Glace'],170,113,45,65,55,73,9,521.0,86.83
Veluza,Délestin,"['Eau', 'Psy']",90,102,78,73,65,70,9,478.0,79.67
Dondozo,Oyacata,['Eau'],150,100,65,115,65,35,9,530.0,88.33
Tatsugiri,Nigirigon,"['Dragon', 'Eau']",68,50,120,60,95,82,9,475.0,79.17
Annihilape,Courrousinge,"['Combat', 'Spectre']",110,115,50,80,90,90,9,535.0,89.17
Clodsire,Terraiste,"['Poison', 'Sol']",130,75,45,60,100,20,9,430.0,71.67
Farigiraf,Farigiraf,"['Normal', 'Psy']",120,90,110,70,70,60,9,520.0,86.67
Dudunsparce,Deusolourdo,['Normal'],125,100,85,80,75,55,9,520.0,86.67
Kingambit,Scalpereur,"['Ténèbres', 'Acier']",100,135,60,120,85,50,9,550.0,91.67
Great Tusk,Fort-Ivoire,"['Sol', 'Combat']",115,131,53,131,53,87,9,570.0,95.0
Scream Tail,Hurle-Queue,"['Fée', 'Psy']",115,65,65,99,115,111,9,570.0,95.0
Brute Bonnet,Fongus-Furie,"['Plante', 'Ténèbres']",111,127,79,99,99,55,9,570.0,95.0
Flutter Mane,Flotte-Mèche,"['Spectre', 'Fée']",55,55,135,55,135,135,9,570.0,95.0
Slither Wing,Rampe-Ailes,"['Insecte', 'Combat']",85,135,85,79,105,81,9,570.0,95.0
Sandy Shocks,Pelage-Sablé,"['Électrik', 'Sol']",85,81,121,97,85,101,9,570.0,95.0
Iron Treads,Roue-de-Fer,"['Sol', 'Acier']",90,112,72,120,70,106,9,570.0,95.0
Iron Bundle,Hotte-de-Fer,"['Glace', 'Eau']",56,80,124,114,60,136,9,570.0,95.0
Iron Hands,Paume-de-Fer,"['Combat', 'Électrik']",154,140,50,108,68,50,9,570.0,95.0
Iron Jugulis,Têtes-de-Fer,"['Ténèbres', 'Vol']",94,80,122,86,80,108,9,570.0,95.0
Iron Moth,Mite-de-Fer,"['Feu', 'Poison']",80,70,140,60,110,110,9,570.0,95.0
Iron Thorns,Épine-de-Fer,"['Roche', 'Électrik']",100,134,70,110,84,72,9,570.0,95.0
Frigibax,Frigodo,"['Dragon', 'Glace']",65,75,35,45,45,55,9,320.0,53.33
Arctibax,Cryodo,"['Dragon', 'Glace']",90,95,45,66,65,62,9,423.0,70.5
Baxcalibur,Glaivodo,"['Dragon', 'Glace']",115,145,75,92,86,87,9,600.0,100.0
Gimmighoul,Mordudor,['Spectre'],45,30,75,70,70,10,9,300.0,50.0
Gholdengo,Gromago,"['Acier', 'Spectre']",87,60,133,95,91,84,9,550.0,91.67
Wo-Chien,Chongjian,"['Ténèbres', 'Plante']",85,85,95,100,135,70,9,570.0,95.0
Chien-Pao,Baojian,"['Ténèbres', 'Glace']",80,120,90,80,65,135,9,570.0,95.0
Ting-Lu,Dinglu,"['Ténèbres', 'Sol']",155,110,55,125,80,45,9,570.0,95.0
Chi-Yu,Yuyu,"['Ténèbres', 'Feu']",55,80,135,80,120,100,9,570.0,95.0
Roaring Moon,Rugit-Lune,"['Dragon', 'Ténèbres']",105,139,55,71,101,119,9,590.0,98.33
Iron Valiant,Garde-de-Fer,"['Fée', 'Combat']",74,130,120,90,60,116,9,590.0,98.33
Koraidon,Koraidon,"['Combat', 'Dragon']",100,135,85,115,100,135,9,670.0,111.67
Miraidon,Miraidon,"['Électrik', 'Dragon']",100,85,135,100,115,135,9,670.0,111.67
Walking Wake,Serpente-Eau,"['Eau', 'Dragon']",99,83,125,91,83,109,9,590.0,98.33
Iron Leaves,Vert-de-Fer,"['Plante', 'Psy']",90,130,70,88,108,104,9,590.0,98.33
Dipplin,Pomdramour,"['Plante', 'Dragon']",80,80,95,110,80,40,9,485.0,80.83
Poltchageist,Poltchageist,"['Plante', 'Spectre']",40,45,74,45,54,50,9,308.0,51.33
Sinistcha,Théffroyable,"['Plante', 'Spectre']",71,60,121,106,80,70,9,508.0,84.67
Okidogi,Félicanis,"['Poison', 'Combat']",88,128,58,115,86,80,9,555.0,92.5
Munkidori,Fortusimia,"['Poison', 'Psy']",88,75,130,66,90,106,9,555.0,92.5
Fezandipiti,Favianos,"['Poison', 'Fée']",88,91,70,82,125,99,9,555.0,92.5
Ogerpon,Ogerpon,['Plante'],80,120,60,84,96,110,9,550.0,91.67
Archaludon,Pondralugon,"['Acier', 'Dragon']",90,105,125,130,65,85,9,600.0,100.0
Hydrapple,Pomdorochi,"['Plante', 'Dragon']",106,80,120,110,80,44,9,540.0,90.0
Gouging Fire,Feu-Perçant,"['Feu', 'Dragon']",105,115,65,121,93,91,9,590.0,98.33
Raging Bolt,Ire-Foudre,"['Électrik', 'Dragon']",125,73,137,91,89,75,9,590.0,98.33
Iron Boulder,Roc-de-Fer,"['Roche', 'Psy']",90,120,68,80,108,124,9,590.0,98.33
Iron Crown,Chef-de-Fer,"['Acier', 'Psy']",90,72,122,100,108,98,9,590.0,98.33
Terapagos,Terapagos,['Normal'],90,65,65,85,85,60,9,450.0,75.0
Pecharunt,Pêchaminus,"['Poison', 'Spectre']",88,88,88,160,88,88,9,600.0,100.0
